time,participant,order,category
0:08:59,participant40,1,0
0:09:01,participant40,1,0
0:09:12,participant40,1,0
0:09:15,participant40,1,0
0:09:17,participant40,1,0
0:09:18,participant40,1,1
0:09:21,participant40,1,0
0:09:22,participant40,1,0
0:09:25,participant40,1,0
0:09:28,participant40,1,0
0:09:30,participant40,1,0
0:09:34,participant40,1,0
0:09:36,participant40,1,0
0:09:41,participant40,1,0
0:09:48,participant40,1,0
0:09:54,participant40,1,0
0:09:55,participant40,1,0
0:09:59,participant40,1,0
0:00:01,participant40,2,0
0:00:01,participant40,2,0
0:00:03,participant40,2,0
0:00:04,participant40,2,0
0:00:06,participant40,2,0
0:00:08,participant40,2,0
0:00:10,participant40,2,0
0:00:11,participant40,2,0
0:00:15,participant40,2,0
0:00:20,participant40,2,0
0:00:23,participant40,2,0
0:00:27,participant40,2,0
0:00:32,participant40,2,0
0:00:36,participant40,2,0
0:00:38,participant40,2,0
0:00:44,participant40,2,0
0:00:47,participant40,2,0
0:00:48,participant40,2,0
0:00:53,participant40,2,1
0:00:54,participant40,2,0
0:00:56,participant40,2,0
0:00:57,participant40,2,0
0:00:59,participant40,2,0
0:01:01,participant40,2,1
0:01:04,participant40,2,0
0:01:06,participant40,2,0
0:01:07,participant40,2,0
0:01:10,participant40,2,0
0:01:11,participant40,2,0
0:01:19,participant40,2,1
0:01:21,participant40,2,1
0:01:23,participant40,2,0
0:01:24,participant40,2,0
0:01:25,participant40,2,0
0:01:30,participant40,2,0
0:01:38,participant40,2,0
0:01:41,participant40,2,0
0:01:46,participant40,2,0
0:01:48,participant40,2,0
0:01:50,participant40,2,0
0:01:51,participant40,2,0
0:01:53,participant40,2,0
0:02:03,participant40,2,0
0:02:06,participant40,2,0
0:02:07,participant40,2,0
0:02:11,participant40,2,0
0:02:11,participant40,2,0
0:02:12,participant40,2,1
0:02:15,participant40,2,0
0:02:17,participant40,2,0
0:02:23,participant40,2,0
0:02:24,participant40,2,0
0:02:27,participant40,2,0
0:02:33,participant40,2,0
0:02:38,participant40,2,0
0:02:45,participant40,2,0
0:02:51,participant40,2,0
0:02:54,participant40,2,0
0:02:59,participant40,2,0
0:03:01,participant40,2,0
0:03:04,participant40,2,0
0:03:07,participant40,2,0
0:03:10,participant40,2,0
0:03:17,participant40,2,0
0:03:22,participant40,2,1
0:03:28,participant40,2,0
0:03:42,participant40,2,0
0:03:47,participant40,2,0
0:03:50,participant40,2,0
0:03:51,participant40,2,0
0:03:56,participant40,2,0
0:03:58,participant40,2,0
0:03:59,participant40,2,0
0:04:01,participant40,2,0
0:04:03,participant40,2,0
0:04:06,participant40,2,0
0:04:07,participant40,2,0
0:04:21,participant40,2,0
0:04:24,participant40,2,0
0:04:33,participant40,2,0
0:04:35,participant40,2,0
0:04:39,participant40,2,0
0:04:42,participant40,2,0
0:04:47,participant40,2,0
0:04:49,participant40,2,0
0:04:53,participant40,2,0
0:04:55,participant40,2,0
0:05:02,participant40,2,0
0:05:06,participant40,2,0
0:05:10,participant40,2,0
0:05:13,participant40,2,0
0:05:18,participant40,2,0
0:05:21,participant40,2,0
0:05:38,participant40,2,0
0:05:41,participant40,2,0
0:05:44,participant40,2,0
0:05:47,participant40,2,0
0:05:49,participant40,2,0
0:05:51,participant40,2,0
0:05:54,participant40,2,0
0:05:59,participant40,2,0
0:06:07,participant40,2,1
0:06:09,participant40,2,0
0:06:15,participant40,2,1
0:06:23,participant40,2,1
0:06:34,participant40,2,0
0:06:35,participant40,2,0
0:06:50,participant40,2,0
0:06:51,participant40,2,0
0:06:55,participant40,2,0
0:06:57,participant40,2,0
0:06:58,participant40,2,0
0:07:00,participant40,2,0
0:07:01,participant40,2,1
0:07:02,participant40,2,1
0:07:05,participant40,2,1
0:07:06,participant40,2,1
0:07:08,participant40,2,0
0:07:10,participant40,2,0
0:07:12,participant40,2,0
0:07:13,participant40,2,0
0:07:16,participant40,2,0
0:07:23,participant40,2,0
0:07:36,participant40,2,0
0:07:41,participant40,2,0
0:07:45,participant40,2,0
0:07:51,participant40,2,0
0:07:53,participant40,2,0
0:07:54,participant40,2,0
0:07:56,participant40,2,0
0:08:06,participant40,2,0
0:08:09,participant40,2,0
0:08:18,participant40,2,0
0:08:21,participant40,2,0
0:08:25,participant40,2,0
0:08:36,participant40,2,0
0:08:37,participant40,2,0
0:08:38,participant40,2,0
0:08:41,participant40,2,0
0:08:45,participant40,2,0
0:08:56,participant40,2,1
0:08:57,participant40,2,0
0:08:59,participant40,2,0
0:09:07,participant40,2,0
0:09:10,participant40,2,0
0:09:21,participant40,2,0
0:09:24,participant40,2,0
0:09:27,participant40,2,0
0:09:31,participant40,2,0
0:09:34,participant40,2,0
0:09:45,participant40,2,0
0:00:00,participant41,1,0
0:00:05,participant41,1,0
0:00:08,participant41,1,0
0:00:12,participant41,1,0
0:00:14,participant41,1,0
0:00:19,participant41,1,0
0:00:23,participant41,1,0
0:00:28,participant41,1,0
0:00:32,participant41,1,0
0:00:34,participant41,1,0
0:00:38,participant41,1,0
0:00:42,participant41,1,0
0:00:44,participant41,1,0
0:00:45,participant41,1,0
0:00:51,participant41,1,0
0:00:54,participant41,1,0
0:00:56,participant41,1,0
0:00:59,participant41,1,0
0:01:01,participant41,1,1
0:01:05,participant41,1,0
0:01:07,participant41,1,0
0:01:11,participant41,1,0
0:01:14,participant41,1,0
0:01:14,participant41,1,0
0:01:15,participant41,1,0
0:01:22,participant41,1,0
0:01:23,participant41,1,0
0:01:25,participant41,1,0
0:01:35,participant41,1,0
0:01:43,participant41,1,0
0:01:45,participant41,1,0
0:01:47,participant41,1,0
0:01:49,participant41,1,1
0:01:52,participant41,1,0
0:01:55,participant41,1,0
0:01:57,participant41,1,0
0:02:02,participant41,1,0
0:02:08,participant41,1,0
0:02:11,participant41,1,0
0:02:17,participant41,1,0
0:02:23,participant41,1,0
0:02:27,participant41,1,1
0:02:29,participant41,1,0
0:02:38,participant41,1,0
0:02:43,participant41,1,0
0:02:44,participant41,1,0
0:02:53,participant41,1,0
0:02:55,participant41,1,0
0:02:58,participant41,1,0
0:03:09,participant41,1,0
0:03:16,participant41,1,0
0:03:20,participant41,1,0
0:03:25,participant41,1,0
0:03:43,participant41,1,0
0:03:51,participant41,1,0
0:03:54,participant41,1,0
0:04:06,participant41,1,0
0:04:10,participant41,1,0
0:04:11,participant41,1,0
0:04:13,participant41,1,1
0:04:13,participant41,1,1
0:04:15,participant41,1,0
0:04:16,participant41,1,0
0:04:18,participant41,1,0
0:04:21,participant41,1,0
0:04:24,participant41,1,0
0:04:26,participant41,1,0
0:04:28,participant41,1,0
0:04:36,participant41,1,0
0:04:38,participant41,1,0
0:04:42,participant41,1,0
0:04:46,participant41,1,0
0:04:48,participant41,1,0
0:04:52,participant41,1,0
0:04:53,participant41,1,0
0:04:54,participant41,1,0
0:04:57,participant41,1,0
0:05:00,participant41,1,0
0:05:02,participant41,1,0
0:05:04,participant41,1,0
0:05:06,participant41,1,0
0:05:09,participant41,1,0
0:05:12,participant41,1,0
0:05:14,participant41,1,0
0:05:15,participant41,1,0
0:05:19,participant41,1,0
0:05:21,participant41,1,0
0:05:25,participant41,1,0
0:05:27,participant41,1,0
0:05:29,participant41,1,0
0:05:31,participant41,1,0
0:05:36,participant41,1,0
0:05:37,participant41,1,0
0:05:38,participant41,1,0
0:05:40,participant41,1,0
0:05:45,participant41,1,0
0:05:49,participant41,1,1
0:05:54,participant41,1,1
0:05:56,participant41,1,0
0:05:58,participant41,1,0
0:06:05,participant41,1,0
0:06:09,participant41,1,0
0:06:13,participant41,1,0
0:06:15,participant41,1,0
0:06:16,participant41,1,0
0:06:19,participant41,1,0
0:06:21,participant41,1,0
0:06:24,participant41,1,0
0:06:27,participant41,1,0
0:06:35,participant41,1,0
0:06:38,participant41,1,0
0:06:41,participant41,1,0
0:06:44,participant41,1,0
0:06:47,participant41,1,0
0:06:49,participant41,1,0
0:06:54,participant41,1,0
0:06:56,participant41,1,0
0:06:58,participant41,1,0
0:06:59,participant41,1,0
0:07:04,participant41,1,0
0:07:09,participant41,1,0
0:07:14,participant41,1,0
0:07:16,participant41,1,0
0:07:19,participant41,1,0
0:07:23,participant41,1,0
0:07:29,participant41,1,0
0:07:33,participant41,1,0
0:07:43,participant41,1,0
0:07:44,participant41,1,0
0:07:47,participant41,1,0
0:07:50,participant41,1,0
0:07:53,participant41,1,0
0:07:55,participant41,1,0
0:07:57,participant41,1,0
0:07:59,participant41,1,0
0:08:00,participant41,1,0
0:08:02,participant41,1,0
0:08:05,participant41,1,0
0:08:12,participant41,1,0
0:08:17,participant41,1,0
0:08:28,participant41,1,1
0:08:29,participant41,1,1
0:08:31,participant41,1,0
0:08:32,participant41,1,0
0:08:34,participant41,1,0
0:08:36,participant41,1,0
0:08:38,participant41,1,0
0:08:45,participant41,1,0
0:08:48,participant41,1,0
0:08:56,participant41,1,0
0:08:57,participant41,1,0
0:08:59,participant41,1,0
0:09:01,participant41,1,0
0:09:03,participant41,1,0
0:09:08,participant41,1,0
0:09:09,participant41,1,0
0:09:13,participant41,1,0
0:09:22,participant41,1,0
0:09:24,participant41,1,0
0:09:26,participant41,1,0
0:09:32,participant41,1,1
0:09:34,participant41,1,1
0:09:35,participant41,1,1
0:09:37,participant41,1,0
0:09:39,participant41,1,0
0:09:40,participant41,1,0
0:09:41,participant41,1,0
0:09:43,participant41,1,0
0:09:44,participant41,1,0
0:09:45,participant41,1,0
0:09:46,participant41,1,0
0:09:48,participant41,1,0
0:09:53,participant41,1,0
0:09:55,participant41,1,0
0:00:00,participant41,2,0
0:00:05,participant41,2,0
0:00:06,participant41,2,0
0:00:08,participant41,2,0
0:00:13,participant41,2,0
0:00:20,participant41,2,0
0:00:27,participant41,2,0
0:00:28,participant41,2,0
0:00:31,participant41,2,0
0:00:36,participant41,2,0
0:00:45,participant41,2,0
0:01:01,participant41,2,0
0:01:22,participant41,2,0
0:01:25,participant41,2,0
0:01:31,participant41,2,0
0:01:34,participant41,2,0
0:01:36,participant41,2,0
0:01:40,participant41,2,0
0:01:45,participant41,2,0
0:01:47,participant41,2,0
0:01:51,participant41,2,0
0:01:53,participant41,2,0
0:01:54,participant41,2,0
0:01:59,participant41,2,0
0:02:19,participant41,2,0
0:02:26,participant41,2,0
0:02:38,participant41,2,0
0:02:40,participant41,2,0
0:02:44,participant41,2,0
0:02:46,participant41,2,0
0:02:52,participant41,2,0
0:02:54,participant41,2,0
0:03:07,participant41,2,0
0:03:14,participant41,2,0
0:03:27,participant41,2,0
0:03:35,participant41,2,0
0:03:36,participant41,2,0
0:03:39,participant41,2,0
0:03:40,participant41,2,0
0:03:50,participant41,2,0
0:03:52,participant41,2,0
0:03:53,participant41,2,0
0:03:54,participant41,2,0
0:04:08,participant41,2,0
0:04:10,participant41,2,0
0:04:11,participant41,2,0
0:04:15,participant41,2,0
0:04:17,participant41,2,0
0:04:26,participant41,2,0
0:04:29,participant41,2,1
0:04:30,participant41,2,1
0:04:32,participant41,2,1
0:04:35,participant41,2,0
0:04:37,participant41,2,0
0:04:38,participant41,2,0
0:04:39,participant41,2,0
0:04:42,participant41,2,0
0:04:45,participant41,2,0
0:04:55,participant41,2,0
0:04:56,participant41,2,0
0:04:58,participant41,2,0
0:05:01,participant41,2,0
0:05:03,participant41,2,0
0:05:06,participant41,2,0
0:05:08,participant41,2,0
0:05:09,participant41,2,0
0:05:10,participant41,2,0
0:05:12,participant41,2,0
0:05:13,participant41,2,0
0:05:14,participant41,2,0
0:05:18,participant41,2,0
0:05:21,participant41,2,0
0:05:23,participant41,2,0
0:05:25,participant41,2,0
0:05:33,participant41,2,0
0:05:37,participant41,2,0
0:05:40,participant41,2,0
0:05:47,participant41,2,0
0:05:49,participant41,2,0
0:05:51,participant41,2,0
0:05:57,participant41,2,0
0:06:00,participant41,2,0
0:06:02,participant41,2,0
0:06:04,participant41,2,0
0:06:09,participant41,2,0
0:06:11,participant41,2,0
0:06:15,participant41,2,0
0:06:25,participant41,2,1
0:06:30,participant41,2,0
0:06:33,participant41,2,1
0:06:35,participant41,2,0
0:06:35,participant41,2,0
0:06:37,participant41,2,0
0:06:39,participant41,2,0
0:06:50,participant41,2,1
0:06:55,participant41,2,0
0:06:57,participant41,2,0
0:07:07,participant41,2,1
0:07:09,participant41,2,1
0:07:11,participant41,2,0
0:07:16,participant41,2,0
0:07:18,participant41,2,0
0:07:19,participant41,2,0
0:07:32,participant41,2,0
0:07:35,participant41,2,0
0:07:36,participant41,2,0
0:07:37,participant41,2,0
0:07:42,participant41,2,0
0:07:44,participant41,2,0
0:07:48,participant41,2,0
0:07:56,participant41,2,0
0:08:02,participant41,2,1
0:08:04,participant41,2,1
0:08:09,participant41,2,0
0:08:13,participant41,2,0
0:08:19,participant41,2,0
0:08:21,participant41,2,0
0:08:26,participant41,2,0
0:08:28,participant41,2,0
0:08:29,participant41,2,0
0:08:45,participant41,2,0
0:08:47,participant41,2,0
0:08:48,participant41,2,0
0:08:50,participant41,2,0
0:08:51,participant41,2,0
0:08:53,participant41,2,0
0:08:57,participant41,2,0
0:09:01,participant41,2,0
0:09:06,participant41,2,0
0:09:08,participant41,2,0
0:09:11,participant41,2,0
0:09:12,participant41,2,0
0:09:15,participant41,2,0
0:09:16,participant41,2,0
0:09:19,participant41,2,0
0:09:20,participant41,2,0
0:09:23,participant41,2,0
0:09:25,participant41,2,0
0:09:29,participant41,2,0
0:09:33,participant41,2,0
0:09:36,participant41,2,0
0:09:37,participant41,2,0
0:09:40,participant41,2,0
0:09:49,participant41,2,0
0:09:52,participant41,2,0
0:09:54,participant41,2,0
0:09:57,participant41,2,0
0:09:58,participant41,2,0
0:00:00,participant42,1,0
0:00:06,participant42,1,0
0:00:13,participant42,1,0
0:00:18,participant42,1,0
0:00:25,participant42,1,0
0:00:28,participant42,1,1
0:00:35,participant42,1,0
0:00:42,participant42,1,0
0:00:52,participant42,1,0
0:00:56,participant42,1,0
0:00:59,participant42,1,0
0:01:00,participant42,1,0
0:01:03,participant42,1,0
0:01:06,participant42,1,1
0:01:11,participant42,1,1
0:01:18,participant42,1,0
0:01:19,participant42,1,0
0:01:21,participant42,1,0
0:01:29,participant42,1,0
0:01:32,participant42,1,0
0:01:35,participant42,1,0
0:01:36,participant42,1,0
0:01:41,participant42,1,0
0:01:52,participant42,1,0
0:02:05,participant42,1,0
0:02:11,participant42,1,0
0:02:15,participant42,1,1
0:02:15,participant42,1,0
0:02:25,participant42,1,0
0:02:31,participant42,1,0
0:02:33,participant42,1,0
0:02:46,participant42,1,0
0:02:47,participant42,1,0
0:02:58,participant42,1,0
0:02:59,participant42,1,1
0:03:02,participant42,1,0
0:03:03,participant42,1,0
0:03:04,participant42,1,0
0:03:15,participant42,1,0
0:03:44,participant42,1,1
0:03:46,participant42,1,0
0:03:49,participant42,1,0
0:03:55,participant42,1,0
0:03:57,participant42,1,0
0:04:04,participant42,1,0
0:04:20,participant42,1,0
0:04:23,participant42,1,0
0:04:24,participant42,1,0
0:04:31,participant42,1,0
0:04:33,participant42,1,0
0:04:33,participant42,1,0
0:04:35,participant42,1,0
0:04:37,participant42,1,0
0:04:40,participant42,1,0
0:04:54,participant42,1,0
0:05:02,participant42,1,0
0:05:05,participant42,1,0
0:05:07,participant42,1,0
0:05:16,participant42,1,0
0:05:18,participant42,1,0
0:05:25,participant42,1,0
0:05:28,participant42,1,0
0:05:29,participant42,1,0
0:05:31,participant42,1,0
0:05:33,participant42,1,0
0:05:40,participant42,1,0
0:05:45,participant42,1,0
0:06:07,participant42,1,0
0:06:08,participant42,1,0
0:06:16,participant42,1,0
0:06:19,participant42,1,0
0:06:33,participant42,1,0
0:06:36,participant42,1,1
0:06:41,participant42,1,0
0:06:43,participant42,1,0
0:06:45,participant42,1,0
0:06:53,participant42,1,0
0:06:58,participant42,1,0
0:07:03,participant42,1,1
0:07:10,participant42,1,1
0:07:13,participant42,1,0
0:07:30,participant42,1,0
0:07:31,participant42,1,0
0:07:34,participant42,1,1
0:07:36,participant42,1,0
0:07:45,participant42,1,0
0:07:47,participant42,1,0
0:08:01,participant42,1,0
0:08:04,participant42,1,0
0:08:08,participant42,1,0
0:08:27,participant42,1,0
0:08:53,participant42,1,0
0:08:55,participant42,1,0
0:09:02,participant42,1,0
0:09:06,participant42,1,0
0:09:23,participant42,1,0
0:09:24,participant42,1,0
0:09:28,participant42,1,0
0:09:32,participant42,1,0
0:09:33,participant42,1,0
0:09:35,participant42,1,0
0:09:36,participant42,1,0
0:09:40,participant42,1,0
0:09:44,participant42,1,0
0:09:47,participant42,1,0
0:09:50,participant42,1,0
0:09:54,participant42,1,0
0:09:57,participant42,1,0
0:00:10,participant42,2,1
0:00:17,participant42,2,0
0:00:38,participant42,2,1
0:00:39,participant42,2,0
0:00:43,participant42,2,0
0:00:52,participant42,2,0
0:01:05,participant42,2,0
0:01:13,participant42,2,0
0:01:23,participant42,2,0
0:01:25,participant42,2,0
0:01:29,participant42,2,0
0:01:32,participant42,2,0
0:01:35,participant42,2,0
0:01:37,participant42,2,0
0:01:55,participant42,2,1
0:01:57,participant42,2,1
0:02:06,participant42,2,0
0:02:07,participant42,2,0
0:02:30,participant42,2,0
0:02:33,participant42,2,1
0:02:36,participant42,2,0
0:02:39,participant42,2,0
0:02:41,participant42,2,0
0:02:44,participant42,2,1
0:02:49,participant42,2,1
0:03:05,participant42,2,0
0:03:18,participant42,2,0
0:03:19,participant42,2,0
0:03:34,participant42,2,0
0:03:38,participant42,2,0
0:03:49,participant42,2,0
0:03:51,participant42,2,0
0:04:06,participant42,2,0
0:04:09,participant42,2,0
0:04:17,participant42,2,0
0:04:21,participant42,2,1
0:04:22,participant42,2,0
0:04:30,participant42,2,0
0:05:11,participant42,2,0
0:05:13,participant42,2,0
0:05:15,participant42,2,0
0:05:18,participant42,2,0
0:05:19,participant42,2,0
0:05:21,participant42,2,0
0:05:22,participant42,2,0
0:05:43,participant42,2,0
0:05:54,participant42,2,0
0:05:56,participant42,2,0
0:06:06,participant42,2,0
0:06:10,participant42,2,0
0:06:12,participant42,2,0
0:06:21,participant42,2,0
0:06:23,participant42,2,0
0:06:26,participant42,2,0
0:06:35,participant42,2,0
0:06:46,participant42,2,0
0:06:49,participant42,2,0
0:06:51,participant42,2,0
0:06:53,participant42,2,0
0:06:56,participant42,2,0
0:07:11,participant42,2,0
0:07:13,participant42,2,0
0:07:19,participant42,2,0
0:07:24,participant42,2,0
0:07:29,participant42,2,0
0:07:33,participant42,2,0
0:07:36,participant42,2,0
0:07:48,participant42,2,0
0:07:54,participant42,2,0
0:07:57,participant42,2,0
0:08:05,participant42,2,0
0:08:08,participant42,2,0
0:08:11,participant42,2,0
0:08:30,participant42,2,0
0:08:46,participant42,2,0
0:08:48,participant42,2,0
0:09:01,participant42,2,0
0:09:12,participant42,2,0
0:09:15,participant42,2,0
0:09:19,participant42,2,0
0:09:28,participant42,2,0
0:09:30,participant42,2,0
0:09:38,participant42,2,0
0:09:39,participant42,2,0
0:09:40,participant42,2,0
0:09:51,participant42,2,0
0:00:00,participant43,1,0
0:00:02,participant43,1,0
0:00:04,participant43,1,0
0:00:07,participant43,1,0
0:00:13,participant43,1,0
0:00:18,participant43,1,0
0:00:22,participant43,1,0
0:00:26,participant43,1,0
0:00:32,participant43,1,0
0:00:36,participant43,1,0
0:00:38,participant43,1,0
0:00:45,participant43,1,0
0:00:47,participant43,1,0
0:01:05,participant43,1,0
0:01:07,participant43,1,0
0:01:07,participant43,1,0
0:01:09,participant43,1,0
0:01:10,participant43,1,0
0:01:13,participant43,1,0
0:01:16,participant43,1,1
0:01:19,participant43,1,1
0:01:23,participant43,1,0
0:01:27,participant43,1,0
0:01:28,participant43,1,0
0:01:31,participant43,1,0
0:01:35,participant43,1,0
0:01:39,participant43,1,0
0:01:41,participant43,1,0
0:01:45,participant43,1,0
0:01:54,participant43,1,1
0:02:02,participant43,1,0
0:02:08,participant43,1,0
0:02:10,participant43,1,0
0:02:23,participant43,1,0
0:02:31,participant43,1,0
0:02:39,participant43,1,0
0:02:41,participant43,1,0
0:02:44,participant43,1,0
0:02:47,participant43,1,0
0:02:56,participant43,1,0
0:03:01,participant43,1,0
0:03:09,participant43,1,0
0:03:11,participant43,1,0
0:03:19,participant43,1,0
0:03:31,participant43,1,0
0:03:33,participant43,1,0
0:03:41,participant43,1,0
